cohort,family,seed,n_observed,state,beta_hat,beta_se,relevant_instruments,max_overidentification_z,max_negative_control_z,z_critical,causal_authority_granted,has_exclusion_debt,has_measurement_debt
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50006,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2828249445390667,0.017557356079683364,2,11.65305534308015,0.8320078736280064,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50007,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.274213430084135,0.01750500600161567,2,11.457194235055479,1.9675385185520735,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50008,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2926333568629957,0.01678854331877435,2,10.712850013615114,0.5934914408808257,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50009,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.311615616210499,0.0169827582314999,2,12.329219174764441,2.374267027754244,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50010,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.305580780265429,0.017431019287850503,2,10.955347214307977,0.5823807616871342,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50011,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.262676295340543,0.016155013577361144,2,11.407020392100035,0.9178861934335084,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50012,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.236233568712641,0.01746012362539348,2,11.224410930152057,1.766302392366507,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50013,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.272293407179369,0.016885208614817734,2,11.100164412681195,0.9592514467243393,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50014,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2709472717648242,0.017406796918892267,2,10.824317471123168,0.3303882193728536,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50015,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2492726557248304,0.016606329428554382,2,11.433835065740167,1.4358519221277068,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50016,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2665218496051083,0.016234671798185565,2,11.47068106846597,1.4373451978034597,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50017,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2488378363728565,0.01775044619427157,2,11.005650108472148,1.8554282854735642,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50018,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.257268509212063,0.017477107684736554,2,11.121392066063564,0.836904436683388,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50019,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2868312362560754,0.016365586241448817,2,11.314507632964963,0.7205766515333955,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50020,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2661172111060204,0.017438067128874586,2,10.887191698990987,1.9073122656195018,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50021,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2654189465739347,0.01755276894600731,2,11.590268728650559,0.44763727610496606,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50022,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.253893572116306,0.01715196623686172,2,12.090694964418603,0.7863623600176028,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50023,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2528346667239432,0.016987897941114043,2,11.902121761559581,0.8039661616134756,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50024,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2795025293164757,0.01692571490412902,2,11.140239499288114,2.101871430724435,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50025,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.242702749576005,0.01697118083215028,2,11.751207058513,1.897301985332083,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50026,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2640921278564174,0.016460879704577148,2,11.404621278671364,0.8342573497298686,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50027,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.276488573612021,0.01710729349456397,2,11.700964124703573,0.293273944939255,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50028,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2915732502154742,0.01637493602393507,2,11.540407480715414,2.63728792395311,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50029,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2668157265336284,0.017375067955425715,2,11.01638145766492,0.46777656989540206,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50030,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2610381648652946,0.017170039941930275,2,10.531596518915899,0.8742791637008955,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50031,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2771355645947506,0.01629679880212185,2,10.668598790841871,2.3987485154747796,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50032,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2493994113207203,0.016468179460229423,2,10.98665429666965,1.0792775777303723,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50033,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2372873608524062,0.01712872039189922,2,11.43861288827988,2.2740852760265886,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50034,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.282704265646992,0.017393268342519568,2,11.23647812876592,1.1999951954094177,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50035,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2521053705876863,0.017741057867472574,2,10.834932294961192,1.746797920997325,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50036,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2748005622957463,0.01680901987025062,2,11.778537478627273,0.8309986955099251,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50037,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.240103174738145,0.01758410143155261,2,11.132213610196933,2.5083110486214957,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50038,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2817542353268923,0.017140289266936375,2,11.488815299414098,0.5067594468930083,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50039,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2362547562986415,0.017166501409725664,2,11.148927184028603,1.3419402969914935,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50040,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2801563277916013,0.017064923848436674,2,12.020049811631674,0.6800471113068413,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50041,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.265200677488491,0.016881542762402817,2,10.695315824712003,2.2352121512945757,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50042,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2790572988920963,0.017018948408368068,2,12.251717731162646,1.2102295998414163,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50043,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.246703699219819,0.016982854965271174,2,10.776571737699355,1.2437220772906257,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50044,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2528884863806837,0.01738599134077906,2,11.126405310811135,0.8937721316807892,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50045,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.3131036959084867,0.017801155613367512,2,12.845933830223547,1.002304963758169,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50046,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2611734162319062,0.017780671700770374,2,10.097842421727876,2.7770533567876217,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50047,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2577053456777114,0.016938084724693745,2,11.4130217297455,0.46300717629524213,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50048,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2394222308817546,0.01811074390823616,2,11.344584800485263,1.8115623467763942,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50049,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2507336066871246,0.01715716526968908,2,11.518177864786441,0.17957521379692723,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50050,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2487446672127607,0.017026171721023445,2,10.647191291419594,0.24275612254447684,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50051,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.308408055951133,0.017311495677954532,2,12.17401680557234,2.700627428720808,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50052,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2734598206121661,0.016378191298181688,2,11.876653353888301,1.5985709069612803,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50053,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.3033553946150505,0.0170599897510303,2,11.985220765286913,2.2977859112891075,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50054,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2427137582519872,0.01631068096432423,2,10.55564509521968,0.780989503283917,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50055,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2714105230217156,0.017408688181076774,2,10.92821142493001,1.0657052682553936,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50056,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2609964274790917,0.017354816381967734,2,11.74710233112368,0.6984091802871498,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50057,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2636646884842906,0.016895149287293274,2,11.662411899955174,1.3732988796403969,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50058,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2728930076305884,0.01727617653326503,2,11.524984489881113,0.40417351805985424,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50059,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2944553203445102,0.017269224877972143,2,11.109890142147437,0.5552925172510584,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50060,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2584790907241687,0.017466013124747208,2,11.493786607940732,2.330112977711269,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50061,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.3119000196421362,0.016645605717779812,2,11.706294301552772,1.9804463764559073,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50062,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2761966517335155,0.01718472209758312,2,11.715810568465315,0.4983765169492115,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50063,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2612627643189545,0.017613202133247453,2,11.786178635385205,1.8135987653879602,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50064,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2548422052632169,0.01754103243621067,2,10.78102628920471,1.3012045894327084,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50065,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2723659529605633,0.016867708562390265,2,10.910841715228282,1.3756722595023219,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50066,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.275650114170006,0.017762331774008065,2,11.173691715673948,1.1455161107507978,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50067,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2398666897727724,0.016874248304226885,2,11.325650703799118,1.0814153690774926,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50068,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2983274416931165,0.017179724139568687,2,12.419324446165168,1.1443466021242361,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50069,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2344540009174978,0.016791394674685267,2,11.501956011441205,2.3380798503125524,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50070,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2719638829366742,0.01694797933457998,2,11.834494097695547,0.6960227552635742,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50071,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2605602856736127,0.01660556548295505,2,11.309005173369698,0.1373340914567635,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50072,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2575235962329294,0.017647663832053476,2,11.921360957716523,1.1600395094322227,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50073,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.273879055307719,0.01729524773017705,2,11.533356545547871,0.6707860898761142,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50074,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2647739756147534,0.016700187675393205,2,11.404016541746646,1.560581523760029,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50075,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2482703737773992,0.01674351431671944,2,11.118349133017741,0.08528772205377638,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50076,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2456461890107116,0.01703264685992537,2,11.274061276023692,1.5657791418173879,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50077,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2475244101961704,0.016417067260755938,2,11.10209328629107,1.9053624329335426,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50078,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2729358215950026,0.01666823574573965,2,11.145995690625044,0.2569278169558081,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50079,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2677059741953067,0.0166911278599183,2,11.407343965824422,1.2923541622300683,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50080,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.245036494383728,0.016438025995208404,2,10.584772267388606,2.20618325309024,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50081,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2648919588758893,0.01735029471747566,2,11.49408707691262,2.278676677219311,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50082,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.256288113359261,0.016878319699757564,2,11.537691911985592,0.3029063547571752,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50083,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2735534575275465,0.017619008715788594,2,11.842559854813373,0.5389174393878785,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50084,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.280318452801308,0.017230277253004134,2,11.576712522784634,1.0652414015943386,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50085,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2794942114990562,0.017343565943795703,2,11.617807362461413,0.37688788108385735,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50086,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.273787575838137,0.017019502303575927,2,12.007414176826389,0.668268968461985,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50087,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2817352655141616,0.016611570981284757,2,11.852620280608814,0.8527095045456426,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50088,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2608803821363663,0.01735784520828467,2,10.976296795300597,1.399490722798761,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50089,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.242912599102734,0.016898223680831746,2,10.765703170967685,0.20850152341713116,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50090,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2652024753459072,0.015890197435213933,2,11.339869810491574,1.8518112866325567,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50091,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2942985151067619,0.017412833982267218,2,11.826695316533936,1.7052284818671617,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50092,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.243575452006848,0.017099785727279146,2,10.987507796563255,0.8838549484028675,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50093,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2538184965123893,0.01742083360071975,2,11.723164042960983,1.0593714222720085,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50094,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2817759028314681,0.01692295946673225,2,11.653903566671183,1.4560714391930991,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50095,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2528608025229755,0.016799103857107322,2,11.196165615466429,0.47123041058890525,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50096,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2701935591192621,0.016736496325791366,2,11.284114540735795,0.7396811805518193,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50097,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2400358513277485,0.016482487529672598,2,11.33697930532932,1.4244669415023794,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50098,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2504621793787678,0.01658406862897031,2,11.708339935621492,1.0233362381167421,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50099,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.293538311526524,0.017055307432240333,2,12.099805179069408,0.6476414771921472,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50100,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.26296394091454,0.017171659383909202,2,10.856342699637926,0.7168726089962958,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50101,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2670343149055832,0.01779427428175204,2,11.28728913618094,1.4150071455363884,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50102,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2644719936460662,0.017373777067938086,2,11.581390952610468,0.9830017710015113,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50103,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2549033086502852,0.016867036546875446,2,10.963363819085563,1.1303314398727886,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50104,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2670042421838215,0.017544534117740436,2,11.251349631574245,1.627334766381019,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50105,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2763374423452916,0.017442875210033543,2,11.74901510328323,0.8100683002352824,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50106,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.262896139606431,0.016454861004537566,2,11.087341177490266,1.014935513466202,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50107,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2875407845706626,0.017119912353525557,2,12.591216911469939,0.7992336059906985,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50108,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.3193496490756194,0.016204255433989925,2,12.692123267971006,2.639298724822674,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50109,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2477038075149043,0.016738146647895084,2,11.813765197809488,0.3844378679651383,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50110,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2611370035526643,0.017234076061602085,2,11.316297460223078,0.3519364033914406,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50111,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2899627660046327,0.01708165998278324,2,11.571063685669097,1.3482131584362234,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50112,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2629929410000675,0.017092299104327576,2,11.01710671217542,0.738828296530512,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50113,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2597642170539405,0.01700249783357121,2,11.15590236979289,0.8783729000131467,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50114,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2843928750367342,0.017193664323470595,2,11.202974774534809,0.8489993801904739,3.090232306167813,False,True,True
PRIMARY,V1_DIRECT_NONPROPORTIONAL,50115,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2825152610241284,0.01708543232968358,2,11.361521985716594,1.2322514645930638,3.090232306167813,False,True,True
